datetime,ppt,tmin,tmax
1985-06-26,0.7143599951267243,8.590959758758546,24.61067928314209
1985-06-27,5.85101996421814,9.728740215301514,19.201340522766117
1985-06-28,5.535319900512695,6.744800100326539,14.055039901733398
1985-06-29,0.6466399979591371,6.883400115966796,13.235860042572025
1985-06-30,0.0,10.549919872283937,20.429260177612303
1985-07-01,0.0,14.638100299835203,27.37320072174072
1985-07-02,0.0,10.94664014816284,26.334480552673337
1985-07-03,0.0,14.390839729309082,29.833299674987792
1985-07-04,1.4676000118255614,12.638579940795898,31.93546039581299
1985-07-05,0.0,11.334800395965576,26.83903957366943
1985-07-06,0.0,14.207800235748287,30.87987991333008
1985-07-07,0.0,15.151639766693116,35.402098922729486
1985-07-08,0.0,15.668279972076416,36.50690139770508
1985-07-09,0.0,14.835660190582276,31.928859672546388
1985-07-10,0.0,12.55077959060669,26.78433940887452
1985-07-11,0.0,10.22114004135132,28.98886039733887
1985-07-12,0.0,12.634100341796875,28.25891918182373
1985-07-13,0.0,17.139199714660645,32.98389892578125
1985-07-14,0.0,12.364120235443114,30.81092044830322
1985-07-15,0.0,9.320040168762208,24.792060737609862
1985-07-16,0.0,12.454800014495849,27.57731990814209
1985-07-17,0.3458199918270111,15.386320247650149,31.56826007843018
1985-07-18,1.0623199844360351,16.189780235290527,25.40307971954346
1985-07-19,0.0,9.409659576416017,26.70406005859375
1985-07-20,0.0,11.131879806518551,28.197279930114743
1985-07-21,0.2494400088489055,11.004659576416016,28.08846015930176
1985-07-22,0.0,10.913780212402344,26.001840057373048
1985-07-23,0.0,15.548500080108644,32.02398006439209
1985-07-24,1.1512200069427492,15.332979812622067,30.9043603515625
1985-07-25,2.102259950637817,10.594219646453858,23.84908000946045
1985-07-26,0.0,10.073900260925294,26.24234016418457
1985-07-27,0.0,13.248080253601074,27.79224033355713
1985-07-28,0.0,10.918979930877686,29.043460731506347
1985-07-29,0.0,7.717279901504518,23.89921932220459
1985-07-30,0.0,10.958859729766845,21.74859931945801
1985-07-31,0.8828799951076508,9.51541976928711,18.29184036254883
1985-08-01,0.0,10.335319938659667,23.382320747375488
1985-08-02,0.0,13.016859912872317,25.95922065734863
1985-08-03,0.5050200134515762,15.435040035247804,26.85762065887451
1985-08-04,5.629059991836548,13.365940113067628,24.29688041687012
1985-08-05,0.0,14.341740055084228,25.1712198638916
1985-08-06,0.0,14.26786003112793,29.88289970397949
1985-08-07,0.0,12.848219909667968,27.63204013824463
1985-08-08,0.0,15.191420326232908,29.634540061950684
1985-08-09,0.3639799875020981,12.647359733581542,33.53525924682617
1985-08-10,0.0,4.373840131759644,17.6751794052124
1985-08-11,4.0931000328063964,8.559459915161133,23.8283394241333
1985-08-12,8.296579685211181,14.345380134582518,21.278080253601075
1985-08-13,1.0761400377750396,10.57597984313965,19.96573978424072
1985-08-14,0.0,7.3669397830963135,19.84133995056152
1985-08-15,0.0,7.434959888458252,22.711120338439944
1985-08-16,0.982260041832924,9.724000034332276,25.352660408020014
1985-08-17,32.55627956390381,10.757959899902344,21.82323917388916
1985-08-18,1.813979995250702,5.75206000328064,17.523360443115234
1985-08-19,0.0,3.781180062294006,19.266479873657225
1985-08-20,0.0,5.862019987106323,19.436900520324706
1985-08-21,0.0,9.36887996673584,22.03219921112061
1985-08-22,0.876459971666336,14.497119979858397,27.63153980255127
1985-08-23,5.119399805068969,11.010099792480467,25.32028030395508
1985-08-24,4.828079948425293,11.755459671020509,19.13143939971924
1985-08-25,0.907240015268326,7.760399923324585,21.68203941345215
1985-08-26,0.0,12.012540283203125,24.47432041168213
1985-08-27,0.0,8.461719875335692,26.82763999938965
1985-08-28,0.0,10.930299835205078,23.85095966339112
1985-08-29,1.2996999967098235,10.344040393829346,17.055879898071286
1985-08-30,0.0,11.080680179595948,19.368039588928223
1985-08-31,0.6253399932384491,13.755019702911376,24.306539726257327
1985-09-01,0.0,8.581399955749513,24.5593002319336
1985-09-02,0.390419999063015,11.211639671325685,23.9896802520752
1985-09-03,0.0,12.81973979949951,18.410979347229
1985-09-04,0.0,12.57415988922119,24.86188034057617
1985-09-05,0.0,10.97953998565674,22.59600006103516
1985-09-06,0.0,12.25787986755371,25.95589962005615
1985-09-07,0.0,9.071300258636477,21.932460060119627
1985-09-08,0.0,6.924499855041503,17.1436595916748
1985-09-09,0.0,6.462079982757567,15.178180351257325
1985-09-10,0.0,7.170139961242676,17.30418037414551
1985-09-11,0.0,7.231479959487916,15.445780086517336
1985-09-12,0.0,8.08125991821289,19.33295997619629
1985-09-13,6.06522011756897,10.61851987838745,16.174580497741697
1985-09-14,0.0509200012683868,10.405580139160156,13.640619659423828
1985-09-15,0.0,10.281060066223144,19.143260192871093
1985-09-16,0.9915200114250184,12.26274034500122,21.62762046813965
1985-09-17,0.0,9.277179794311524,23.76901985168457
1985-09-18,0.0,10.06617998123169,24.534060020446777
1985-09-19,9.622600193023684,7.539240064620972,19.206519889831544
1985-09-20,2.1374800086021426,1.988800015449524,8.358100299835204
1985-09-21,0.0,1.1078199768066406,9.985860118865968
1985-09-22,0.0,3.963300123214722,16.320780677795412
1985-09-23,0.0,0.314520006775856,13.040419692993163
1985-09-24,0.4736200112104416,-2.420980019569397,10.05063995361328
1985-09-25,0.0,-3.055959939956665,9.590419578552243
1985-09-26,0.0,-2.7264799737930296,9.998460330963136
1985-09-27,0.0,-3.1078600025177,15.57100006103516
1985-09-28,0.0,-0.1953999957442283,6.0535400772094725
1985-09-29,0.0,-2.105460057258606,7.902020025253297
1985-09-30,0.0,-2.1390999650955203,7.460419874191284
1985-10-01,0.0,-3.740899991989136,6.879020118713379
1985-10-02,0.0,-3.987540068626404,11.920259933471682
1985-10-03,0.0,1.3512000012397765,17.490899467468264
1985-10-04,11.280039863586426,2.953740100860596,9.757039852142334
1985-10-05,0.6478800094127656,2.256599926948548,9.824179859161378
1985-10-06,0.0,0.794440015554428,11.307719898223878
1985-10-07,1.8269799900054933,0.4702199989557266,10.1830198097229
1985-10-08,19.158159103393555,-1.4925200390815736,2.013979997634888
1985-10-09,0.0,-7.329780054092407,0.0018800020217895
1985-10-10,0.0,-6.81578013420105,0.5079000037908553
1985-10-11,0.0,-5.01988000869751,8.858359985351562
1985-10-12,3.674160037040711,-1.373320014476776,11.132139987945555
1985-10-13,0.0,2.1676000642776487,11.78567985534668
1985-10-14,0.0,1.4561000370979311,13.277920207977294
1985-10-15,1.145360040664673,-1.5125200271606445,10.369880332946778
1985-10-16,0.0,-4.197280082702637,3.650500049591064
1985-10-17,0.0,-1.2981999802589417,11.990719947814942
1985-10-18,0.0,1.128260040283203,12.813920097351074
1985-10-19,0.0,0.069300000667572,17.41077968597412
1985-10-20,0.0,0.3663799911737442,18.919859466552733
1985-10-21,0.0,3.5358800315856933,19.57567943572998
1985-10-22,0.0,5.048939990997314,18.8643399810791
1985-10-23,9.572360229492189,4.631259918212891,18.23938014984131
1985-10-24,0.0,2.7207198953628544,16.56387996673584
1985-10-25,0.0,0.6831000149250029,13.755599994659423
1985-10-26,0.0,3.0113399934768674,19.45918045043945
1985-10-27,0.0,-2.2604400157928466,11.673420028686524
1985-10-28,0.0,0.1787599995732307,13.505320014953613
1985-10-29,0.0,0.8493599760532379,19.167939720153807
1985-10-30,0.0,-5.858800153732299,9.034760036468509
1985-10-31,0.0,-4.114940056800843,12.038980083465578
1985-11-01,0.0,-2.299559965133667,7.038580026626586
1985-11-02,0.0,-3.5778399515151977,8.864220371246338
1985-11-03,0.0,-1.8856400203704835,8.066620273590088
1985-11-04,0.0,-2.651140031814575,6.520580053329468
1985-11-05,0.0,-0.2927800035476685,14.24347969055176
1985-11-06,0.0,-7.393540058135986,11.72827968597412
1985-11-07,0.0,-6.905719995498657,5.724700164794921
1985-11-08,0.0,-13.41886026382446,-0.5269600039720534
1985-11-09,0.0,-12.64100009918213,-5.33661992073059
1985-11-10,0.0,-12.33589994430542,-6.021859970092773
1985-11-11,0.0,-12.3117999458313,-7.025219955444336
1985-11-12,0.0,-9.572059803009031,-3.496040062904358
1985-11-13,0.0,-13.54870029449463,-3.8469599962234495
1985-11-14,0.0,-12.44639965057373,-1.482279984951019
1985-11-15,0.0,-10.937979946136474,0.9659999930858612
1985-11-16,0.0,-9.856279945373537,3.677939987182617
1985-11-17,0.0,-7.352479934692383,3.2327599811553958
1985-11-18,1.498279974460602,-13.931720085144043,0.742400004863739
1985-11-19,4.76114016532898,-14.802220058441163,-12.120359592437744
1985-11-20,0.7956400144100189,-16.43087993621826,-12.2033198928833
1985-11-21,0.0285200000554323,-24.18673984527588,-12.015040187835693
1985-11-22,3.095760035514832,-19.17110061645508,-11.698880081176757
1985-11-23,0.0,-21.338620223999023,-11.088419933319091
1985-11-24,0.0,-28.149079895019533,-16.393520126342775
1985-11-25,2.394139895439148,-23.28660015106201,-14.482939796447754
1985-11-26,3.1657800245285035,-25.728520431518557,-13.590760345458984
1985-11-27,0.0,-26.735799827575686,-20.62673965454102
1985-11-28,1.185660002231598,-29.113579673767088,-20.812019691467288
1985-11-29,0.0,-30.670600242614743,-19.85698024749756
1985-11-30,0.9108000016212464,-29.24680004119873,-19.4360591506958
1985-12-01,0.975159991979599,-25.44927997589112,-17.835539665222168
1985-12-02,0.0,-28.609019927978515,-12.821579914093018
1985-12-03,0.6722200083732605,-28.8743998336792,-16.002919979095456
1985-12-04,0.00038000001804903153,-17.56244026184082,-14.057999897003176
1985-12-05,0.0,-18.195639991760256,-8.85229995727539
1985-12-06,0.0,-17.675339508056638,-10.492659740448
1985-12-07,0.0,-15.62017988204956,-7.667299909591675
1985-12-08,0.0,-11.59972011566162,-5.598520030975341
1985-12-09,0.0,-9.656140136718747,-4.051240062713624
1985-12-10,0.0,-12.490479927062989,-4.766519918441772
1985-12-11,0.0,-20.72795974731445,-7.798540000915527
1985-12-12,0.0,-25.21471946716309,-12.475200271606443
1985-12-13,0.0,-25.42280002593994,-12.09588010787964
1985-12-14,0.0,-26.591080055236816,-19.41978031158447
1985-12-15,0.0012400000588968,-19.596420021057128,-10.523079719543455
1985-12-16,0.7953599953651428,-22.633780212402343,-4.503879985809326
1985-12-17,0.0,-23.57103923797608,-13.9368803024292
1985-12-18,0.0,-26.952480545043947,-18.2793998336792
1985-12-19,1.8130199909210205,-26.710380210876465,-12.035100231170656
1985-12-20,0.0,-27.29131935119629,-12.097500457763672
1985-12-21,0.0,-25.88432029724121,-12.561080226898191
1985-12-22,0.0,-5.013660039901734,3.3018000221252444
1985-12-23,0.0,-3.3874000263214112,2.8775199794769284
1985-12-24,0.0,-24.13405982971192,-1.514159984588623
1985-12-25,0.0,-26.951700210571293,-17.37470054626465
1985-12-26,0.0,-22.897280044555664,1.798760015964508
1985-12-27,0.6547200000286102,-19.02280044555664,-1.5057799577713011
1985-12-28,0.0,-19.568779869079588,-10.97992015838623
1985-12-29,0.0,-18.313499450683597,-7.920299882888794
1985-12-30,0.0,-17.760919952392577,-3.870879974365234
1985-12-31,0.0,-17.107619285583496,-1.9904000115394591
1986-01-01,0.0,-17.57979969024658,-5.425000190734863
1986-01-02,0.2228200051188469,-13.811360206604004,-2.858619971275329
1986-01-03,1.3034399819374085,-17.565899543762207,-6.8980400657653815
1986-01-04,0.0,-16.09440044403076,-10.2704998588562
1986-01-05,0.0,-16.187820167541503,-9.630179653167724
1986-01-06,0.0,-29.128299674987797,-11.042620029449465
1986-01-07,0.0,-30.43586017608643,-22.0097603225708
1986-01-08,0.0,-25.421799964904785,-9.605419883728027
1986-01-09,0.0,-8.684319896697998,4.235140123367309
1986-01-10,0.0,-7.811020116806031,2.902679963111878
1986-01-11,0.0,-7.282639970779419,2.6996600151062013
1986-01-12,0.0,-4.758080110549926,6.607400112152099
1986-01-13,0.0,-12.343339729309085,-1.1548200273513796
1986-01-14,0.0,-11.837460384368896,2.234759931564331
1986-01-15,0.0,-11.724180126190186,-2.757459983825684
1986-01-16,0.0,-10.673980350494384,1.203539960384369
1986-01-17,0.0,-7.118180046081543,3.5670800495147703
1986-01-18,1.1836599826812744,-5.417759943008423,1.9121600008010864
1986-01-19,0.0,-5.407700061798096,-0.6512799823284149
1986-01-20,0.0,-4.663939924240112,2.059240002632141
1986-01-21,0.6937600088119507,-6.894159975051879,4.0586000919342045
1986-01-22,0.0,-15.10223976135254,-6.187159881591796
1986-01-23,0.0,-16.42893997192383,-8.713399848937987
1986-01-24,0.0,-15.01497995376587,-7.511600008010864
1986-01-25,0.0,-9.693199825286866,-3.551100072860718
1986-01-26,0.0,-24.055059967041014,-3.328859987258911
1986-01-27,0.0,-24.97024040222168,-17.050519638061523
1986-01-28,0.0,-17.32081958770752,-8.3121999168396
1986-01-29,0.0,-17.26943977355957,-7.362599802017212
1986-01-30,0.0,-17.323360290527344,-8.24487964630127
1986-01-31,0.0129200007021427,-14.605899829864502,-7.0010201930999765
1986-02-01,0.0,-10.42184015274048,-6.816700105667114
1986-02-02,0.0,-8.890559749603272,-2.2695799541473387
1986-02-03,0.0,-7.49900019645691,-2.6000001001358037
1986-02-04,1.932539978027344,-6.027619943618775,-3.3826400041580205
1986-02-05,0.0,-11.286439666748048,-1.5971800231933595
1986-02-06,0.0,-12.896040058135984,-3.949440107345581
1986-02-07,0.4580599951744079,-13.121220321655274,-4.942779970169068
1986-02-08,0.0,-23.69724033355713,-9.9840598487854
1986-02-09,0.0,-26.941680450439453,-14.851120109558106
1986-02-10,0.0,-28.150699691772463,-16.219879417419435
1986-02-11,0.0,-28.377359886169437,-18.72093978881836
1986-02-12,0.0,-25.39761959075928,-15.42203981399536
1986-02-13,0.0,-22.304759864807128,-10.689700107574462
1986-02-14,0.0,-24.814399795532225,-11.832399978637694
1986-02-15,0.0,-23.92960041046143,-11.703120231628418
1986-02-16,0.1835999971628188,-16.520699729919432,-11.476859893798828
1986-02-17,0.0,-13.4732399559021,-6.496420106887817
1986-02-18,2.823780069351196,-18.8054598236084,-6.129360017776489
1986-02-19,0.3878000104427338,-20.153219604492183,-15.590819702148435
1986-02-20,1.199259943962097,-31.294620132446283,-17.144719848632814
1986-02-21,0.0,-30.66700035095215,-17.227620811462405
1986-02-22,0.0,-21.73455986022949,-6.30342007637024
1986-02-23,0.0,-20.957739601135252,-12.376279754638672
1986-02-24,0.0,-19.50884006500244,-8.470459804534912
1986-02-25,0.0,-10.642139854431154,-0.3566399937868118
1986-02-26,0.0,-0.6636200284957886,6.281259927749634
1986-02-27,0.0,-5.759099779129029,4.428059940338135
1986-02-28,0.0,-6.948699865341187,-2.893359975814819
1986-03-01,0.0,-4.525560083389282,1.6711199808120727
1986-03-02,0.0,-3.8686400413513184,4.612120046615601
1986-03-03,0.0,-2.9291599369049077,4.273059911727906
1986-03-04,0.0,-6.934200048446654,5.863560094833375
1986-03-05,0.0,-10.402039928436276,3.175700016021729
1986-03-06,0.0,-10.801199836730955,2.440899958610535
1986-03-07,0.0,-20.414860191345213,-8.869440155029297
1986-03-08,0.0,-19.000200271606445,-4.784280042648316
1986-03-09,0.0,-6.06934003829956,5.972999944686889
1986-03-10,0.0,-8.964700241088867,-1.0970800280570985
1986-03-11,0.0,-8.42113977432251,5.567420101165771
1986-03-12,0.0,-3.103499999046325,3.172580065727234
1986-03-13,0.0,-2.8430000352859497,3.1992400836944577
1986-03-14,0.0,-2.525560064315796,4.96902009010315
1986-03-15,0.0,-3.977979969978332,7.18422004699707
1986-03-16,0.0,-1.8271199560165408,8.962699890136719
1986-03-17,0.0,-1.2749599909782412,6.386160221099854
1986-03-18,0.0,-3.68721999168396,3.85662006855011
1986-03-19,0.0,-12.025599765777589,3.950839982032776
1986-03-20,0.0,-12.33351999282837,-5.353999900817871
1986-03-21,0.0,-8.144039669036864,1.7286399841308593
1986-03-22,0.0,-1.534980001449585,13.355339813232424
1986-03-23,0.0,-4.448659877777099,12.662800178527831
1986-03-24,0.0,-3.134079990386963,3.746399927139282
1986-03-25,0.8045600104331969,1.0259000074863434,12.566579818725586
1986-03-26,0.0,-5.732099847793579,12.620839920043943
1986-03-27,0.0,-4.22563985824585,7.1249799633026125
1986-03-28,0.0,3.126259965896606,19.74615974426269
1986-03-29,0.0,6.9894199943542485,21.71444019317627
1986-03-30,0.0,1.649759986400604,21.92945919036865
1986-03-31,0.0,2.212699913978577,17.606539573669433
1986-04-01,0.0,-2.351840028762817,13.677500133514403
1986-04-02,0.0,-0.2147000005841255,14.640560054779051
1986-04-03,8.28250009536743,1.235040020942688,10.375279731750489
1986-04-04,9.31662013053894,0.1008000001311302,6.646419868469239
1986-04-05,4.811280117034912,0.0519600032269954,6.625219841003418
1986-04-06,0.2920000058412552,0.7928799915313721,9.10602003097534
1986-04-07,0.0,1.1338199973106384,19.14173973083496
1986-04-08,0.0,-0.8258799827098847,15.02235975265503
1986-04-09,0.0,-1.602280011177063,12.644260005950928
1986-04-10,0.0,1.217559978961945,17.164479217529298
1986-04-11,0.9178400087356569,3.267560024261474,19.60812026977539
1986-04-12,1.4846799969673157,-8.404299983978273,17.95930030822754
1986-04-13,0.0,-8.209539794921875,1.611860020160675
1986-04-14,1.1370199990272525,-7.877099952697754,-4.314620046615601
1986-04-15,5.696939926147461,-8.555380077362061,-4.226199951171875
1986-04-16,0.0,-8.058279933929443,1.619919991493225
1986-04-17,0.0,-4.5101601505279545,6.575979900360108
1986-04-18,20.714520263671872,3.1686400175094604,7.438059997558593
1986-04-19,11.08009998321533,1.860580005645752,7.300620002746582
1986-04-20,1.3856399941444395,0.7892800152301789,11.79839994430542
1986-04-21,0.0,-5.703819913864136,5.85064019203186
1986-04-22,0.0,-2.162399959564209,8.27019983291626
1986-04-23,0.0,4.759540090560913,21.31043960571289
1986-04-24,0.0,4.121440105438232,24.3415998840332
1986-04-25,0.2929800063371658,3.7684999561309818,13.763879699707031
1986-04-26,8.81427978515625,0.6742999732494355,5.447419881820679
1986-04-27,15.605100212097168,1.0389000189304352,6.158919916152954
1986-04-28,2.5760799169540407,-0.3525800055265426,4.355500068664551
1986-04-29,0.0,1.3174800038337706,15.100859870910645
1986-04-30,2.402019939422608,5.043719863891601,18.313559799194334
1986-05-01,0.0,-1.0190000534057615,13.946039657592772
1986-05-02,0.0,-1.3078400063514708,8.713780097961425
1986-05-03,0.0,1.314159996509552,13.38025978088379
1986-05-04,0.0,7.248659944534302,21.047420196533203
1986-05-05,0.0,10.795699882507323,30.58930015563965
1986-05-06,1.9618400526046755,1.96331996679306,20.989240112304685
1986-05-07,0.2467000081390142,-1.1501800262928008,7.015819978713989
1986-05-08,5.603559875488281,2.214240045547485,10.386940097808838
1986-05-09,14.074180202484133,4.814559831619262,7.923700046539306
1986-05-10,0.9603199970722198,4.804140014648437,19.45690029144287
1986-05-11,0.0,6.24553994178772,18.880739974975587
1986-05-12,2.993379945755005,7.77799991607666,25.98567981719971
1986-05-13,0.0,4.512740049362183,17.65724006652832
1986-05-14,0.0,7.71200005531311,20.783079986572265
1986-05-15,0.0,4.0621799659729,18.011759910583496
1986-05-16,0.0,2.476660060882568,17.669840583801268
1986-05-17,0.0,-0.1656599980592727,12.332959671020507
1986-05-18,0.0,3.672360000610352,16.343080139160154
1986-05-19,0.0,6.562559976577759,18.929980278015137
1986-05-20,0.0,7.976259889602661,20.886500625610356
1986-05-21,0.0,7.865439853668213,21.665659484863284
1986-05-22,0.0,8.548699779510498,22.123499565124508
1986-05-23,2.714999980926513,8.201560230255128,22.0949201965332
1986-05-24,12.909260139465331,6.9881199455261225,14.277339763641356
1986-05-25,2.1188199973106387,6.267899980545043,16.145440483093264
1986-05-26,1.8005800032615662,7.759100093841552,23.51501941680908
1986-05-27,0.0,8.475879611968994,26.176220283508304
1986-05-28,0.0,11.213720111846923,28.516679992675783
1986-05-29,0.0,12.809480209350587,29.94163967132568
1986-05-30,0.0,14.051760120391846,29.55412010192871
1986-05-31,0.0,11.67820011138916,29.796919860839843
1986-06-01,0.0,10.07493957519531,33.0674600982666
1986-06-02,0.0,9.635660362243652,20.419399909973148
1986-06-03,0.0,12.958700199127197,28.73869960784912
1986-06-04,0.0,11.28651985168457,28.487080535888676
1986-06-05,0.0,6.707959985733032,21.77263969421387
1986-06-06,0.0,10.609520053863529,23.05144004821777
1986-06-07,0.2104199953377247,10.0946600151062,22.977979927062982
1986-06-08,0.0,8.38285982131958,24.192619705200197
1986-06-09,0.0,11.144259662628174,21.931780128479005
1986-06-10,0.3920799976587295,13.577939796447753,23.70015960693359
1986-06-11,0.0,10.382219982147216,22.75693965911865
1986-06-12,0.0,12.436979866027832,24.001820602416995
1986-06-13,0.0,7.622399978637695,22.34282028198242
1986-06-14,7.373100070953369,7.632059831619263,24.459040489196777
1986-06-15,6.4644199466705325,11.646100425720212,24.787560615539547
1986-06-16,0.0,6.445899982452392,25.169040184021
1986-06-17,0.0,9.241799716949464,21.612000083923338
1986-06-18,0.0,13.538620052337649,24.884720268249517
1986-06-19,0.0,17.491840476989747,33.818179779052734
1986-06-20,19.19202007293701,17.133919219970704,34.38287895202637
1986-06-21,13.16855987548828,14.159819641113282,25.50752044677734
1986-06-22,0.5733199906349182,11.294120197296143,26.26480037689209
1986-06-23,0.0,12.569040126800536,25.29430072784424
1986-06-24,0.0,8.219140205383301,22.29869972229004
1986-06-25,3.350180082321167,12.67995985031128,27.29662036895752
1986-06-26,0.0,17.900479888916013,32.551461410522464
1986-06-27,0.0,15.084619960784911,31.525420303344724
1986-06-28,0.9828600060939788,13.772120208740237,26.65097969055176
1986-06-29,0.1657400011084973,11.82294038772583,26.208780593872067
1986-06-30,9.861340312957765,11.260619907379152,16.628739738464354
1986-07-01,0.4601400089263916,11.9630602645874,19.469080238342286
1986-07-02,0.0,11.085039615631104,23.69085998535156
1986-07-03,0.0,14.366339836120606,26.53617946624756
1986-07-04,10.816259727478029,15.681900043487548,31.86607955932617
1986-07-05,7.861099748611451,16.617959289550782,27.81112014770508
1986-07-06,0.0,10.99790033340454,22.50847969055176
1986-07-07,0.0,11.082499828338625,25.6120202255249
1986-07-08,5.843519878387451,13.687779693603517,26.73905990600586
1986-07-09,0.0,12.07991985321045,26.16184051513672
1986-07-10,29.89481998443604,14.7693399810791,26.89488056182861
1986-07-11,2.595100049972534,13.973799991607669,25.614339332580567
1986-07-12,11.75435998916626,13.084240074157714,23.953960304260256
1986-07-13,2.5778400087356563,11.507080326080322,20.850760040283205
1986-07-14,0.2744999943673611,13.40644025802612,26.22879981994629
1986-07-15,1.7534199595451354,16.003220024108888,27.863019104003907
1986-07-16,2.301879994869232,18.199940490722657,29.30583969116211
1986-07-17,2.5612000036239624,19.75968002319336,27.3106392288208
1986-07-18,0.2772400066256523,14.383779850006103,29.748879432678223
1986-07-19,2.320040030479431,14.768939838409423,28.277159843444824
1986-07-20,1.727479977607727,10.87437976837158,25.54641960144043
1986-07-21,2.021660027503968,12.372560081481934,24.87681995391846
1986-07-22,0.0049400001019239,13.270779876708984,28.13641975402832
1986-07-23,8.656880092620849,16.231440391540527,29.476340141296387
1986-07-24,0.0,16.00079986572266,32.2779207611084
1986-07-25,0.0,11.736340007781983,26.824980087280277
1986-07-26,0.0,14.462539825439451,28.066219673156738
1986-07-27,22.243839683532716,14.764420261383057,28.764700584411624
1986-07-28,1.2276600074768067,14.583579654693605,25.85197986602783
1986-07-29,0.0,14.9770196723938,27.94811981201172
1986-07-30,5.281239862442017,15.250059967041016,31.274960136413576
1986-07-31,0.4937999957799912,10.936039752960207,24.851979866027836
1986-08-01,0.3517199996113777,11.709480209350586,24.29221954345703
1986-08-02,0.0,9.603219757080078,22.38219966888428
1986-08-03,0.0,9.867120151519776,23.8071794128418
1986-08-04,0.0,12.800320301055908,28.312579765319825
1986-08-05,0.0,14.2114599609375,30.809940490722656
1986-08-06,3.5503599452972416,14.10573999404907,29.627419548034663
1986-08-07,5.722959899902343,13.194499626159669,25.517980232238767
1986-08-08,0.0,11.769280338287354,25.562319183349608
1986-08-09,1.8426200389862064,13.534140071868896,29.27810031890869
1986-08-10,7.599759922027588,9.502379722595212,22.677059707641604
1986-08-11,0.0,6.655500087738037,19.83118019104004
1986-08-12,0.0,9.883019886016848,24.405899772644045
1986-08-13,0.0,13.018439750671387,25.804700241088867
1986-08-14,1.8819400119781493,14.589480018615722,25.343760032653805
1986-08-15,0.0,13.60340021133423,27.99713981628418
1986-08-16,0.0,12.309080142974851,33.2894408416748
1986-08-17,0.0,8.12521978378296,25.133720169067384
1986-08-18,3.6776799964904794,11.631960105895995,23.02256065368653
1986-08-19,8.758760070800781,14.15075958251953,27.19935977935791
1986-08-20,0.1267799952276982,14.41514030456543,31.82663932800293
1986-08-21,0.0,6.113999948501587,21.87542068481445
1986-08-22,3.467859973907471,8.83816011428833,20.413799934387207
1986-08-23,1.7082399606704712,8.509079990386962,18.53538024902344
1986-08-24,5.056679935455322,10.496980056762697,24.54236019134521
1986-08-25,0.0,11.303600006103515,26.87602020263672
1986-08-26,2.16422000169754,8.52098020553589,23.74638011932373
1986-08-27,0.0,5.780980062484741,16.08308059692383
1986-08-28,0.0,4.357700061798096,18.83956069946289
1986-08-29,0.0,7.297459821701049,21.561459770202635
1986-08-30,0.0,9.918980140686037,25.078779449462893
1986-08-31,0.0,10.723659973144532,26.99812034606934
1986-09-01,2.023860023021698,12.365680103302005,23.54925983428955
1986-09-02,4.804660058021545,11.179060249328614,17.47107982635498
1986-09-03,6.976019935607911,11.102360191345214,16.396640357971194
1986-09-04,0.0669200011342763,8.477180118560792,21.816219711303717
1986-09-05,0.0,5.961200084686279,19.10533992767334
1986-09-06,0.0,3.1923800134658813,13.53983985900879
1986-09-07,0.0,2.514219961166382,15.97671995162964
1986-09-08,0.0,1.9104199743270875,19.055200576782227
1986-09-09,0.0,4.186980075836181,21.28765983581543
1986-09-10,7.432479839324951,9.387879734039307,14.689999885559082
1986-09-11,10.284539623260498,10.150560054779053,14.411399841308592
1986-09-12,6.977079887390137,9.040319919586182,19.4004402923584
1986-09-13,0.0,2.4151999139785767,15.710700435638428
1986-09-14,0.0026600000821053,3.572499952316284,10.988180370330811
1986-09-15,16.24018032073975,5.048680095672608,11.985460166931151
1986-09-16,6.060240097045898,5.400899801254272,13.691799793243408
1986-09-17,11.586279888153076,7.78212001800537,11.860379848480225
1986-09-18,0.2248600004613399,6.253580064773559,14.427519912719728
1986-09-19,0.6124200016260147,6.812479934692384,13.422719974517822
1986-09-20,1.1124199903011325,7.435420007705688,12.69331974029541
1986-09-21,10.877440376281738,9.052200088500976,12.654359741210936
1986-09-22,17.753399505615235,5.255120086669922,14.856020050048828
1986-09-23,0.0,5.455679864883423,20.56133918762207
1986-09-24,0.0007600000360980631,6.961959924697877,22.60650062561035
1986-09-25,18.840959854125977,12.000780048370364,21.533099517822265
1986-09-26,0.0,9.269360084533693,22.96582012176513
1986-09-27,0.0,7.922399835586548,21.690359649658205
1986-09-28,2.6226400423049925,6.514119911193848,19.65943984985352
1986-09-29,1.3694599556922915,7.484359788894653,14.307280216217045
1986-09-30,1.389840004444122,3.129259943962097,18.2625598526001
1986-10-01,0.0,3.624219937324524,19.01043979644776
1986-10-02,14.18939971923828,6.8557001399993895,13.85387990951538
1986-10-03,0.0,2.7956799697875976,10.863699951171874
1986-10-04,0.0,1.21183997631073,7.557880039215088
1986-10-05,0.8378599894046784,2.7123398971557617,15.789139614105226
1986-10-06,0.4896200031042099,1.7519800448417664,9.84202013015747
1986-10-07,0.0,6.699980125427246,20.977599525451662
1986-10-08,0.0,2.4615600061416627,17.929440383911132
1986-10-09,0.0,-2.249599981307983,6.493419914245606
1986-10-10,0.0,-0.3985400038957596,10.880099964141849
1986-10-11,0.0,0.0412000021338462,10.221779804229737
1986-10-12,0.0,-3.1023000478744507,4.029299902915954
1986-10-13,0.0,-3.736720013618469,3.116939969062805
1986-10-14,0.0,-3.4857400131225584,7.583960037231446
